Date,Total_arrival,Humidity,Events,Weather,Rainfall
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-04,4706,66.71,Local Sports Event,Rainy,38.14
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-05,3720,84.15,Ibaka,Stormy,73.27
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-06,4810,96.88,Ibaka,Sunny,177.83
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-07,1079,86.0,Ekpo Display,Cloudy,198.06
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-08,3436,81.57,Ibom Food Fest,Sunny,133.6
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-09,4518,82.51,Local Sports Event,Sunny,93.39
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-10,3417,72.82,Ibom Food Fest,Rainy,199.52
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-11,1972,88.95,Local Sports Event,Cloudy,9.97
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2014-12,3994,93.64,Ekpo Display,Stormy,23.7
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-01,2184,88.05,Local Sports Event,Sunny,108.6
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-02,3065,95.45,Ibaka,Rainy,84.97
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-03,2582,98.59,Ibeno Beach,Stormy,156.46
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-04,0,0.0,,0,0.0
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-05,3680,83.36,Ibom Food Fest,Rainy,177.45
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-06,1059,79.42,Ekpo Display,Rainy,49.7
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-07,1416,75.23,Ekpo Display,Sunny,193.53
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-08,4492,62.34,Ekpo Display,Stormy,201.79
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-09,2980,92.67,Local Sports Event,Sunny,195.83
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-10,2145,98.53,Ibeno Beach,Cloudy,0.85
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-11,4012,86.58,Ekpo Display,Rainy,143.65
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2015-12,883,69.6,Ibeno Beach,Sunny,115.29
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-01,1657,76.13,Local Sports Event,Cloudy,100.03
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-02,3749,67.08,Local Sports Event,Sunny,248.96
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-03,2758,71.25,Ibeno Beach,Cloudy,59.23
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-04,2165,88.98,Ekpo Display,Cloudy,110.5
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-05,1262,94.83,Ekpo Display,Cloudy,213.17
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-06,1128,97.25,Ibom Food Fest,Sunny,15.99
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-07,1804,93.28,Local Sports Event,Sunny,41.2
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-08,2285,79.94,Ibeno Beach,Cloudy,296.08
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-09,2463,64.33,Local Sports Event,Stormy,11.17
2016-10,2078,99.01,Ibom Food Fest,Stormy,234.03
2016-10,2078,99.01,Ibom Food Fest,Stormy,234.03
2016-10,2078,99.01,Ibom Food Fest,Stormy,234.03
2016-10,2078,99.01,Ibom Food Fest,Stormy,234.03
